spec_id,weight_id,tier_spec,K,controls,variable,estimate,std_error,t_stat,p_value,estimated,ci_low,ci_high,tier,sector,n_obs,n_clusters
owner_legacy__mayor_gov_pres__C2_FE_R0a,owner_legacy,mayor_gov_pres,12,C2_FE_R0a,ar_Z_gov_coalition_cycle_specific_Ind,0.0358976202741218,0.0106751888724157,3.36271523653131,0.000777004068305753,TRUE,0.014974250084187,0.0568209904640565,gov,Ind,89009,5570
owner_legacy__mayor_gov_pres__C2_FE_R0a,owner_legacy,mayor_gov_pres,12,C2_FE_R0a,ar_Z_gov_coalition_cycle_specific_Infra,0.056727401162766,0.0135468396452285,4.18750074913203,2.86396033517147e-05,TRUE,0.0301755954581181,0.0832792068674139,gov,Infra,89009,5570
owner_legacy__mayor_gov_pres__C2_FE_R0a,owner_legacy,mayor_gov_pres,12,C2_FE_R0a,ar_Z_gov_coalition_cycle_specific_Serv,0.0323885158943563,0.0116152076015087,2.78845777066862,0.00531393980563638,TRUE,0.00962270899539916,0.0551543227933134,gov,Serv,89009,5570
owner_legacy__mayor_gov_pres__C2_FE_R0a,owner_legacy,mayor_gov_pres,12,C2_FE_R0a,ar_Z_pres_coalition_cycle_specific_Agro,0.0335232759940163,0.0194540897007261,1.7231994151217,0.0849079785095873,TRUE,-0.00460673981940682,0.0716532918074394,pres,Agro,89009,5570
owner_legacy__mayor_gov_pres__C2_FE_R0a,owner_legacy,mayor_gov_pres,12,C2_FE_R0a,ar_Z_pres_coalition_cycle_specific_Ind,-0.00464714552516451,0.0167815942818655,-0.276919191771089,0.781852433123975,TRUE,-0.0375390703176208,0.0282447792672918,pres,Ind,89009,5570
owner_legacy__mayor_gov_pres__C2_FE_R0a,owner_legacy,mayor_gov_pres,12,C2_FE_R0a,ar_Z_pres_coalition_cycle_specific_Infra,0.0567032256012552,0.0207990678486817,2.72623879174707,0.00642610845580456,TRUE,0.0159370526178391,0.0974693985846713,pres,Infra,89009,5570
owner_legacy__mayor_gov_pres__C2_FE_R0a,owner_legacy,mayor_gov_pres,12,C2_FE_R0a,ar_Z_pres_coalition_cycle_specific_Serv,-0.0173481299617835,0.020849165001869,-0.832077925433863,0.405400638740298,TRUE,-0.0582124933654468,0.0235162334418798,pres,Serv,89009,5570
owner_legacy__mayor_gov_pres__C3_FE_R0b,owner_legacy,mayor_gov_pres,12,C3_FE_R0b,ar_Z_mayor_coalition_cycle_specific_Agro,-0.0139583887018631,0.0109005212377462,-1.2805248847668,0.200413927970551,TRUE,-0.0353234103278457,0.00740663292411957,mayor,Agro,89009,5570
owner_legacy__mayor_gov_pres__C3_FE_R0b,owner_legacy,mayor_gov_pres,12,C3_FE_R0b,ar_Z_mayor_coalition_cycle_specific_Ind,-0.00984993950328623,0.0109484970550682,-0.8996613374186,0.368339403468574,TRUE,-0.0313089937312198,0.0116091147246474,mayor,Ind,89009,5570
owner_legacy__mayor_gov_pres__C3_FE_R0b,owner_legacy,mayor_gov_pres,12,C3_FE_R0b,ar_Z_mayor_coalition_cycle_specific_Infra,-0.00493840464101055,0.0142561844675193,-0.346404372941582,0.729051926039682,TRUE,-0.0328805261973484,0.0230037169153273,mayor,Infra,89009,5570
owner_legacy__mayor_gov_pres__C3_FE_R0b,owner_legacy,mayor_gov_pres,12,C3_FE_R0b,ar_Z_mayor_coalition_cycle_specific_Serv,0.00429630747027707,0.0131090002692452,0.327737232590998,0.743122669060991,TRUE,-0.0213973330574435,0.0299899479979977,mayor,Serv,89009,5570
owner_legacy__mayor_gov_pres__C3_FE_R0b,owner_legacy,mayor_gov_pres,12,C3_FE_R0b,ar_Z_gov_coalition_cycle_specific_Agro,-0.0123708985597949,0.0121439623242165,-1.01868716564822,0.308395759322895,TRUE,-0.0361730647152591,0.0114312675956694,gov,Agro,89009,5570
owner_legacy__mayor_gov_pres__C3_FE_R0b,owner_legacy,mayor_gov_pres,12,C3_FE_R0b,ar_Z_gov_coalition_cycle_specific_Ind,0.0508467500965795,0.0119425785895803,4.25760230214793,2.10029554302958e-05,TRUE,0.0274392960610021,0.0742542041321568,gov,Ind,89009,5570
owner_legacy__mayor_gov_pres__C3_FE_R0b,owner_legacy,mayor_gov_pres,12,C3_FE_R0b,ar_Z_gov_coalition_cycle_specific_Infra,0.0444863511270385,0.015387021244207,2.89116070102179,0.00385306797129482,TRUE,0.0143277894883929,0.0746449127656842,gov,Infra,89009,5570
owner_legacy__mayor_gov_pres__C3_FE_R0b,owner_legacy,mayor_gov_pres,12,C3_FE_R0b,ar_Z_gov_coalition_cycle_specific_Serv,0.0512685258789403,0.012604155400892,4.06758915994578,4.81581542053343e-05,TRUE,0.026564381293192,0.0759726704646886,gov,Serv,89009,5570
owner_legacy__mayor_gov_pres__C3_FE_R0b,owner_legacy,mayor_gov_pres,12,C3_FE_R0b,ar_Z_pres_coalition_cycle_specific_Agro,0.0112791017327055,0.0194195252438657,0.580812434447562,0.561390376290554,TRUE,-0.0267831677452712,0.0493413712106823,pres,Agro,89009,5570
owner_legacy__mayor_gov_pres__C3_FE_R0b,owner_legacy,mayor_gov_pres,12,C3_FE_R0b,ar_Z_pres_coalition_cycle_specific_Ind,0.00500752860113838,0.017045433987067,0.293775365586923,0.768940507894411,TRUE,-0.028401522013513,0.0384165792157898,pres,Ind,89009,5570
owner_legacy__mayor_gov_pres__C3_FE_R0b,owner_legacy,mayor_gov_pres,12,C3_FE_R0b,ar_Z_pres_coalition_cycle_specific_Infra,0.0505822241109941,0.0214578868757588,2.35727890653285,0.0184438254229029,TRUE,0.00852476583450693,0.0926396823874813,pres,Infra,89009,5570
owner_legacy__mayor_gov_pres__C3_FE_R0b,owner_legacy,mayor_gov_pres,12,C3_FE_R0b,ar_Z_pres_coalition_cycle_specific_Serv,-0.00156534499493983,0.0210077717087059,-0.0745126621064303,0.940605142493778,TRUE,-0.0427405775440034,0.0396098875541237,pres,Serv,89009,5570
