muni_id,year,recipient_class,value_dis,n_loans
320040,2009,public_entity,1086800,1
430650,2009,public_entity,1201000,1
520960,2009,productive_firm,2e+05,1
355080,2009,productive_firm,399000,4
230810,2009,productive_firm,195000,1
231170,2009,productive_firm,330950,4
412265,2009,productive_firm,399400,2
293200,2009,productive_firm,302000,2
430605,2009,productive_firm,270000,2
410670,2009,productive_firm,222000,2
431535,2009,productive_firm,355000,2
230470,2009,productive_firm,53000,1
522005,2009,productive_firm,150000,1
411360,2009,productive_firm,152800,2
317210,2009,productive_firm,79600,1
430558,2009,public_entity,6e+05,1
431043,2009,public_entity,824000,1
421055,2009,productive_firm,236895,2
220045,2009,productive_firm,175000,1
350500,2009,productive_firm,285000,1
292450,2009,productive_firm,104500,2
317200,2009,financial_institution,13500,1
260180,2009,productive_firm,115000,1
316780,2009,productive_firm,335000,1
231060,2009,productive_firm,150000,1
430675,2009,public_entity,6e+05,1
120033,2009,productive_firm,87093597,2
220990,2009,productive_firm,177400,1
150730,2009,productive_firm,503801,3
170100,2009,productive_firm,73600,1
521500,2009,productive_firm,635932,5
220090,2009,productive_firm,305820,2
150700,2009,productive_firm,188000,3
521010,2009,productive_firm,1860000,5
220430,2009,productive_firm,627000,3
412065,2009,productive_firm,94600,2
312730,2009,productive_firm,180000,1
320180,2009,productive_firm,178000,1
430980,2009,public_entity,560200,1
354660,2009,public_entity,1177000,1
432163,2009,public_entity,5e+05,1
314960,2009,productive_firm,96300,1
311980,2009,productive_firm,295000,1
410790,2009,productive_firm,1089840,5
412110,2009,productive_firm,301520,4
510623,2009,productive_firm,303715,3
430544,2009,productive_firm,289100,1
230533,2009,productive_firm,169200,1
430965,2009,productive_firm,102495,1
355270,2009,productive_firm,90000,1
350510,2009,productive_firm,260000,1
314670,2009,productive_firm,351000,2
210325,2009,productive_firm,82485,1
410910,2009,productive_firm,30000,1
110092,2009,productive_firm,160200,1
241150,2009,productive_firm,49256,1
521305,2009,productive_firm,42350,1
210090,2009,productive_firm,196732,2
211300,2009,productive_firm,288194,2
292225,2009,productive_firm,344680,2
250720,2009,productive_firm,894900,5
150215,2009,productive_firm,3358886,1
290685,2009,productive_firm,155300,1
240145,2009,productive_firm,180000,1
311270,2009,productive_firm,453814,3
520280,2009,productive_firm,570000,4
150620,2009,productive_firm,272100,3
261040,2009,productive_firm,71000,1
520396,2009,productive_firm,100330,2
250040,2009,productive_firm,115200,1
251630,2009,productive_firm,142400,1
350075,2009,productive_firm,55000,1
292110,2009,productive_firm,177100,1
310810,2009,productive_firm,60000,1
353370,2009,productive_firm,270450,3
410120,2009,productive_firm,401200,2
315990,2009,public_entity,870000,1
431795,2009,public_entity,5e+05,1
520650,2009,productive_firm,24000,1
500025,2009,productive_firm,262000,2
251550,2009,productive_firm,160200,1
316257,2009,productive_firm,72000,1
312087,2009,productive_firm,135200,1
313290,2009,productive_firm,202000,2
110110,2009,productive_firm,608400,4
412390,2009,productive_firm,329700,2
316840,2009,productive_firm,661000,4
241142,2009,productive_firm,2e+05,1
290700,2009,productive_firm,113700,1
314100,2009,productive_firm,169000,1
290890,2009,productive_firm,3e+05,2
330513,2009,productive_firm,30000,1
293015,2009,productive_firm,482161,5
431517,2009,productive_firm,72000,1
315990,2009,productive_firm,120000,1
354830,2009,productive_firm,351000,1
421590,2009,productive_firm,44500,1
150020,2009,productive_firm,466000,2
431065,2009,productive_firm,411000,2
410220,2009,productive_firm,130000,2
421820,2009,public_entity,1500000,1
351810,2009,productive_firm,415500,3
280610,2009,productive_firm,938583,6
320360,2009,productive_firm,40000,1
355350,2009,productive_firm,1500000,1
432110,2009,productive_firm,468000,3
410350,2009,productive_firm,560180,5
221110,2009,productive_firm,189000,2
521090,2009,productive_firm,378800,5
430955,2009,productive_firm,5115555,7
312737,2009,productive_firm,28874,1
353450,2009,productive_firm,188000,1
320430,2009,productive_firm,79000,1
520753,2009,productive_firm,95000,1
231140,2009,productive_firm,168000,1
241410,2009,productive_firm,135000,1
270530,2009,productive_firm,89905,1
315790,2009,productive_firm,30000,1
313710,2009,productive_firm,389000,4
220250,2009,productive_firm,157500,1
430697,2009,productive_firm,252000,1
250490,2009,productive_firm,231200,2
500310,2009,productive_firm,189000,2
316030,2009,productive_firm,379054,2
220290,2009,productive_firm,176000,2
313545,2009,productive_firm,233000,1
251315,2009,productive_firm,174000,1
292570,2009,productive_firm,788629,5
292595,2009,productive_firm,277940,4
510890,2009,productive_firm,710680,3
432135,2009,productive_firm,236000,2
431275,2009,productive_firm,685000,5
431308,2009,productive_firm,232567,2
421985,2009,productive_firm,295000,2
230380,2009,productive_firm,297700,2
230330,2009,productive_firm,448500,4
521710,2009,productive_firm,3248500,21
430063,2009,productive_firm,60320,1
170300,2009,productive_firm,9685492,50
312130,2009,productive_firm,105000,1
290600,2009,productive_firm,309056,2
293170,2009,public_entity,299910,1
150172,2009,productive_firm,275500,2
350230,2009,productive_firm,812140,4
171250,2009,productive_firm,115000,1
292480,2009,productive_firm,168000,4
150812,2009,productive_firm,405600,2
310640,2009,productive_firm,701423,4
430970,2009,public_entity,1e+06,1
431973,2009,public_entity,597000,1
291810,2009,productive_firm,95200,1
432254,2009,productive_firm,868589,3
210800,2009,productive_firm,1025040,5
431460,2009,productive_firm,545000,2
351320,2009,productive_firm,190000,1
330245,2009,productive_firm,353200,3
432026,2009,public_entity,610000,1
420915,2009,productive_firm,483050,3
431513,2009,productive_firm,254000,2
315310,2009,productive_firm,75000,1
431346,2009,public_entity,550000,1
150840,2009,productive_firm,763220,5
210640,2009,productive_firm,142000,1
313652,2009,productive_firm,119700,1
291160,2009,productive_firm,287000,3
314620,2009,productive_firm,84600,1
231325,2009,productive_firm,152000,1
241120,2009,productive_firm,97000,1
291980,2009,productive_firm,446000,3
316330,2009,productive_firm,74400,1
320332,2009,productive_firm,442000,3
270420,2009,productive_firm,130000,1
411880,2009,productive_firm,452150,2
110149,2009,productive_firm,90000,2
210923,2009,productive_firm,164400,1
315080,2009,public_entity,1024000,1
510860,2009,productive_firm,390428,3
412750,2009,productive_firm,897400,5
241250,2009,productive_firm,1540000,6
260845,2009,productive_firm,149994,1
230535,2009,productive_firm,87000,1
500230,2009,productive_firm,209250,1
412010,2009,productive_firm,567500,2
220865,2009,productive_firm,172000,1
431630,2009,productive_firm,125000,1
231195,2009,productive_firm,107000,1
210420,2009,productive_firm,321300,2
230725,2009,productive_firm,254100,3
230930,2009,productive_firm,253600,2
292910,2009,productive_firm,59500,1
210330,2009,productive_firm,1616194,16
210340,2009,productive_firm,142300,2
210632,2009,productive_firm,143100,2
250280,2009,productive_firm,1e+05,1
310910,2009,productive_firm,285000,3
293310,2009,productive_firm,150572,1
431910,2009,productive_firm,1337800,4
220810,2009,productive_firm,204120,2
411990,2009,public_entity,597600,3
411490,2009,productive_firm,620000,3
520870,2009,financial_institution,69890,1
310690,2009,productive_firm,384000,3
220920,2009,productive_firm,1e+05,1
430695,2009,productive_firm,226000,2
315060,2009,productive_firm,202800,4
431515,2009,productive_firm,96500,2
270880,2009,productive_firm,118000,1
110140,2009,productive_firm,107000,1
411440,2009,productive_firm,590268,7
522000,2009,productive_firm,236000,1
430258,2009,public_entity,550000,1
320435,2009,financial_institution,10000,1
353770,2009,productive_firm,1978500,4
312840,2009,productive_firm,163955,2
430087,2009,public_entity,476760,1
430235,2009,public_entity,558550,1
430755,2009,public_entity,741900,1
430760,2009,public_entity,608000,1
312450,2009,public_entity,8e+05,1
431342,2009,public_entity,898298,1
431500,2009,public_entity,740000,1
316200,2009,public_entity,944000,1
316490,2009,public_entity,215000,1
280740,2009,productive_firm,482321,3
280530,2009,productive_firm,146000,1
430645,2009,productive_firm,391355,2
431053,2009,productive_firm,416500,2
421535,2009,productive_firm,128168,2
316980,2009,productive_firm,183000,1
292730,2009,productive_firm,371319,2
430175,2009,productive_firm,359000,2
432225,2009,public_entity,1099500,1
520915,2009,productive_firm,45000,1
431170,2009,productive_firm,350000,3
310410,2009,productive_firm,786700,2
315570,2009,productive_firm,883694,5
231050,2009,productive_firm,289800,2
110094,2009,productive_firm,414648,3
110007,2009,productive_firm,119850,2
210400,2009,productive_firm,362020,2
355420,2009,productive_firm,17649,1
316160,2009,productive_firm,93000,1
290323,2009,productive_firm,288000,1
430330,2009,productive_firm,150000,1
355040,2009,financial_institution,20000,1
150277,2009,productive_firm,144900,1
430537,2009,productive_firm,373392,2
230570,2009,productive_firm,102000,1
261230,2009,productive_firm,636566,4
311250,2009,productive_firm,182700,1
315350,2009,public_entity,153000,1
420750,2009,public_entity,1250000,1
314875,2009,public_entity,4e+05,1
421430,2009,public_entity,560000,1
316500,2009,public_entity,295000,1
432070,2009,public_entity,470000,1
432195,2009,public_entity,8e+05,1
520480,2009,productive_firm,98000,1
292900,2009,productive_firm,283600,2
170040,2009,productive_firm,535500,6
420165,2009,productive_firm,315000,1
270080,2009,productive_firm,240000,1
210790,2009,productive_firm,86674,2
520980,2009,productive_firm,80000,1
292130,2009,productive_firm,222750,2
412690,2009,productive_firm,150000,1
230920,2009,productive_firm,627600,3
292840,2009,productive_firm,89964,1
230090,2009,productive_firm,60000,1
230610,2009,productive_firm,166500,1
230465,2009,productive_firm,60000,2
411275,2009,productive_firm,238500,1
316140,2009,productive_firm,176000,1
312110,2009,productive_firm,232000,2
230430,2009,productive_firm,98000,1
221070,2009,productive_firm,138000,1
231210,2009,productive_firm,152000,1
280390,2009,productive_firm,40000,1
520470,2009,productive_firm,489450,3
520551,2009,productive_firm,409400,2
430367,2009,productive_firm,459600,2
315540,2009,productive_firm,197275,2
420895,2009,productive_firm,172000,1
211105,2009,productive_firm,77000,2
350620,2009,productive_firm,1235865,2
410780,2009,productive_firm,427000,3
510618,2009,productive_firm,288000,1
430515,2009,productive_firm,211880,1
520830,2009,productive_firm,3441200,4
521935,2009,productive_firm,185000,1
292670,2009,productive_firm,329590,3
353250,2009,productive_firm,1167300,2
430163,2009,productive_firm,568000,4
261310,2009,productive_firm,951000,5
355510,2009,productive_firm,70300,1
171380,2009,productive_firm,107000,2
241300,2009,productive_firm,264000,1
314120,2009,productive_firm,145000,1
230205,2009,productive_firm,336300,3
220555,2009,productive_firm,117000,1
351980,2009,productive_firm,330000,1
220527,2009,productive_firm,140000,1
211290,2009,productive_firm,213500,1
420543,2009,productive_firm,337500,2
430560,2009,productive_firm,63000,1
432132,2009,productive_firm,130200,1
261500,2009,productive_firm,114300,1
353215,2009,productive_firm,1681185,12
431505,2009,productive_firm,3e+05,1
410470,2009,productive_firm,166050,4
230040,2009,productive_firm,281250,2
311490,2009,productive_firm,112000,1
520815,2009,productive_firm,207170,2
432255,2009,productive_firm,447000,2
293100,2009,productive_firm,122400,1
310830,2009,public_entity,353000,1
430583,2009,public_entity,519500,1
316600,2009,public_entity,175000,1
317060,2009,public_entity,7e+05,1
210380,2009,productive_firm,318200,3
292405,2009,productive_firm,315300,3
250430,2009,productive_firm,430200,3
316440,2009,productive_firm,1170000,2
313550,2009,productive_firm,149760,1
150490,2009,productive_firm,198400,2
280140,2009,productive_firm,140000,2
420980,2009,productive_firm,313400,2
412627,2009,productive_firm,341075,2
355000,2009,productive_firm,344880,3
270140,2009,productive_firm,1344000,2
290440,2009,productive_firm,195706,2
260540,2009,productive_firm,279000,2
292070,2009,productive_firm,60000,1
411727,2009,productive_firm,168000,1
260220,2009,productive_firm,135618,1
230950,2009,productive_firm,277200,1
412150,2009,productive_firm,190000,1
412470,2009,productive_firm,311000,2
431030,2009,productive_firm,129500,1
431244,2009,productive_firm,193000,1
313862,2009,productive_firm,480000,1
520420,2009,productive_firm,324748,1
430205,2009,productive_firm,20000,1
330210,2009,productive_firm,405000,2
270235,2009,productive_firm,185500,1
522190,2009,productive_firm,134400,1
290480,2009,productive_firm,121500,1
510805,2009,productive_firm,113500,1
313655,2009,productive_firm,130000,1
310770,2009,productive_firm,621200,3
290680,2009,productive_firm,168492,2
430045,2009,public_entity,770000,1
430250,2009,public_entity,728000,1
430590,2009,public_entity,194500,1
430995,2009,public_entity,859000,1
431020,2009,public_entity,2908500,1
431261,2009,public_entity,1250000,1
431301,2009,public_entity,555000,1
315260,2009,public_entity,790000,1
315650,2009,productive_firm,189527,1
120010,2009,productive_firm,116000,2
260060,2009,productive_firm,62500,1
430600,2009,productive_firm,200700,1
431020,2009,financial_institution,125000,1
353960,2009,productive_firm,9256000,3
260370,2009,productive_firm,64000,1
510340,2009,public_entity,241119408,78
354010,2009,productive_firm,65000,1
421825,2009,productive_firm,68000,1
130353,2009,productive_firm,250000,2
260390,2009,productive_firm,168000,1
430805,2009,productive_firm,385600,2
231330,2009,productive_firm,291000,2
261430,2009,productive_firm,131000,1
430469,2009,public_entity,880000,1
312020,2009,public_entity,1082100,1
431215,2009,public_entity,612000,1
431295,2009,public_entity,298280,1
432132,2009,public_entity,159850,1
500380,2009,productive_firm,227000,1
430880,2009,productive_firm,95600,1
510030,2009,productive_firm,226000,2
317052,2009,productive_firm,72970,1
500840,2009,productive_firm,265000,1
241450,2009,productive_firm,257600,2
316095,2009,productive_firm,83700,1
315860,2009,productive_firm,76860,1
230530,2009,productive_firm,60000,1
430517,2009,public_entity,494090,1
316105,2009,public_entity,4e+05,1
352044,2009,productive_firm,576000,2
210407,2009,productive_firm,160650,1
353130,2009,financial_institution,66040,1
421280,2009,public_entity,1250000,1
350925,2009,public_entity,1205600,1
521225,2009,productive_firm,220000,1
520995,2009,productive_firm,794200,3
431242,2009,productive_firm,233600,2
292310,2009,productive_firm,129250,1
231250,2009,productive_firm,143100,2
520130,2009,productive_firm,220000,2
251140,2009,productive_firm,89100,1
521590,2009,productive_firm,135000,1
260130,2009,productive_firm,165000,1
240790,2009,productive_firm,215000,1
291875,2009,productive_firm,173300,1
231070,2009,productive_firm,117000,2
150390,2009,productive_firm,56185239593,15
210360,2009,productive_firm,279000,1
315190,2009,productive_firm,158000,2
250690,2009,productive_firm,31950,1
430230,2009,public_entity,873000,1
430468,2009,public_entity,6e+05,1
431057,2009,public_entity,580000,1
431402,2009,public_entity,450000,1
110003,2009,productive_firm,159500,1
510600,2009,productive_firm,2541000,1
430595,2009,productive_firm,142000,1
430360,2009,productive_firm,110700,1
170190,2009,productive_firm,140000,1
350490,2009,productive_firm,119625,1
312340,2009,public_entity,490800,1
330310,2009,productive_firm,97059,1
520810,2009,productive_firm,95000,1
293315,2009,productive_firm,224600,2
290327,2009,productive_firm,164000,1
251510,2009,productive_firm,275000,2
314890,2009,productive_firm,86400,1
316230,2009,productive_firm,157500,1
280490,2009,productive_firm,370000,1
251260,2009,productive_firm,907200,2
355720,2009,productive_firm,109854,1
240300,2009,productive_firm,173206,1
520570,2009,productive_firm,66500,1
230830,2009,productive_firm,186000,1
432335,2009,productive_firm,62909,1
171570,2009,productive_firm,184000,1
230440,2009,public_entity,619193233,2
330455,2009,public_entity,238599737486,26
310840,2009,productive_firm,46000,2
431862,2009,productive_firm,234000,1
150520,2009,productive_firm,98400,1
150570,2009,productive_firm,98400,1
150630,2009,productive_firm,98400,1
150280,2009,productive_firm,98400,1
150797,2009,productive_firm,98400,1
150200,2009,productive_firm,98400,1
350115,2009,productive_firm,246290,1
291000,2009,productive_firm,103366,1
430410,2009,productive_firm,366000,1
500660,2009,public_entity,3e+06,1
221080,2009,productive_firm,75200,1
320013,2009,productive_firm,45900,1
355660,2009,productive_firm,74067,1
292010,2009,productive_firm,10000,1
311220,2009,public_entity,495000,1
313507,2009,productive_firm,3e+05,1
354310,2009,productive_firm,215000,2
291550,2009,productive_firm,162000,1
241350,2009,productive_firm,73900,1
521370,2009,productive_firm,165700,2
310750,2009,productive_firm,20000,1
211270,2009,productive_firm,80000,1
316760,2009,productive_firm,308880,1
430710,2009,public_entity,6e+05,1
313180,2009,public_entity,493000,1
316390,2009,public_entity,304000,1
316510,2009,public_entity,436500,1
221030,2009,productive_firm,50000,1
420475,2009,productive_firm,198000,1
510279,2009,productive_firm,190000,1
410657,2009,productive_firm,20000,1
310050,2009,productive_firm,94452,1
521630,2009,productive_firm,414000,1
150040,2009,productive_firm,295200,1
351420,2009,productive_firm,186000,1
241355,2009,productive_firm,140000,1
291992,2009,productive_firm,81630,1
251110,2009,productive_firm,79380,1
250560,2009,productive_firm,23074,1
410990,2009,productive_firm,90000,2
311090,2009,public_entity,1250000,1
313220,2009,public_entity,450000,1
420890,2009,public_entity,2912250,1
421480,2009,public_entity,2934689,1
421630,2009,public_entity,1152500,1
421750,2009,public_entity,1250000,1
316640,2009,public_entity,215000,1
290240,2009,productive_firm,90564,1
352560,2009,productive_firm,109120,1
420720,2009,productive_firm,166500,1
150309,2009,productive_firm,495000,1
310210,2009,productive_firm,105600,1
431610,2009,productive_firm,336000,1
220170,2009,productive_firm,141205,1
354280,2009,productive_firm,175500,1
410445,2009,productive_firm,1e+06,2
420165,2009,public_entity,500955,1
313460,2009,public_entity,772950,1
316905,2009,public_entity,367900,1
314440,2009,productive_firm,39000,1
171330,2009,productive_firm,90900,1
352810,2009,productive_firm,95000,1
170380,2009,productive_firm,75000,1
312260,2009,productive_firm,106200,1
292937,2009,productive_firm,125360,1
170310,2009,productive_firm,104000,1
280430,2009,productive_firm,71540,1
411090,2009,productive_firm,238000,1
261330,2009,productive_firm,123000,1
311050,2009,public_entity,1250000,1
430535,2009,public_entity,1144232,1
421490,2009,public_entity,498988,1
421740,2009,public_entity,1e+06,1
432110,2009,public_entity,439700,1
430130,2009,productive_firm,303580,1
354270,2009,productive_firm,970000,1
260800,2009,productive_firm,2e+05,1
510620,2009,productive_firm,125679,1
210890,2009,productive_firm,182000,1
315130,2009,productive_firm,97000,1
311470,2009,public_entity,274400,1
313590,2009,public_entity,492000,1
314053,2009,public_entity,294000,1
314340,2009,public_entity,1016300,1
421190,2009,public_entity,2675000,1
431630,2009,public_entity,905450,1
315870,2009,public_entity,288000,1
290485,2009,productive_firm,185000,1
130320,2009,productive_firm,160000,1
170200,2009,productive_firm,395150,1
316580,2009,productive_firm,162000,1
420380,2009,public_entity,2461431,1
430462,2009,public_entity,540000,1
431400,2009,public_entity,768000,1
431610,2009,public_entity,427201,1
432067,2009,public_entity,920000,1
250510,2009,productive_firm,1e+05,1
510730,2009,productive_firm,63983,2
354740,2009,productive_firm,30000,1
316130,2009,productive_firm,113850,1
290720,2009,productive_firm,1017000,5
170382,2009,productive_firm,1435200,4
430462,2009,productive_firm,572000,1
150140,2009,public_entity,3703367403,33
293240,2009,productive_firm,116700,1
260240,2009,productive_firm,99840,1
250860,2009,productive_firm,105300,1
311350,2009,public_entity,1e+06,1
430605,2009,public_entity,674030,1
430693,2009,public_entity,312000,2
430750,2009,public_entity,8e+05,1
170825,2009,public_entity,338442,1
431810,2009,public_entity,424000,1
431862,2009,public_entity,9e+05,1
432057,2009,public_entity,250000,1
270040,2009,productive_firm,164700,2
316490,2009,productive_firm,50000,1
410180,2009,financial_institution,1e+05,1
320425,2009,productive_firm,3e+05,1
314970,2009,productive_firm,80000,1
231395,2009,productive_firm,82800,1
316620,2009,productive_firm,148300,1
312825,2009,productive_firm,60000,1
330330,2009,financial_institution,20000,1
315950,2009,productive_firm,35500,1
353120,2009,productive_firm,20000,1
250160,2009,productive_firm,1e+05,1
311870,2009,productive_firm,30000,1
310010,2009,public_entity,3e+05,1
420060,2009,public_entity,4e+05,1
430090,2009,public_entity,1e+06,1
430730,2009,public_entity,5e+05,1
420990,2009,public_entity,670000,1
421635,2009,public_entity,1e+06,1
431910,2009,public_entity,3e+05,1
432030,2009,public_entity,308000,1
231410,2009,public_entity,3e+06,1
432330,2009,public_entity,450000,1
292290,2009,productive_firm,155283,2
350160,2009,financial_institution,20000,1
310270,2009,productive_firm,32000,1
520735,2009,productive_firm,70000,2
431810,2009,productive_firm,952792,2
430260,2009,productive_firm,1776104,2
311940,2010,productive_firm,22925849,85
421060,2010,productive_firm,18217528,117
410690,2010,productive_firm,5800128867,3459
352730,2010,productive_firm,17124438,79
130260,2010,productive_firm,8452218206,1643
420700,2010,productive_firm,64616409,211
221100,2010,productive_firm,102561862,516
311060,2010,productive_firm,14562120,31
355030,2010,productive_firm,36089940878,8079
315950,2010,productive_firm,1678910,12
320435,2010,productive_firm,1354615,21
311370,2010,productive_firm,3852112,31
354870,2010,productive_firm,112919590722,1605
412550,2010,productive_firm,3685545807,860
431490,2010,productive_firm,955906934,1669
317020,2010,productive_firm,6183635227,1438
292740,2010,productive_firm,737280436,1792
330580,2010,productive_firm,24014355,100
310620,2010,productive_firm,4761919889,3629
314330,2010,productive_firm,88330642,346
313020,2010,productive_firm,15987364,77
170210,2010,productive_firm,51890296,227
520800,2010,productive_firm,18810331,51
431000,2010,productive_firm,17948073,76
412710,2010,productive_firm,21347176,80
410480,2010,productive_firm,314663228,955
410840,2010,productive_firm,160231468,595
350400,2010,productive_firm,29606208,156
355710,2010,productive_firm,24172446,112
420910,2010,productive_firm,946097305,1116
411350,2010,productive_firm,12093944,76
420420,2010,productive_firm,452092438,1051
261160,2010,productive_firm,35964252858,1726
313670,2010,productive_firm,649000883,521
140010,2010,productive_firm,22891805,153
330455,2010,productive_firm,343203906288,2823
430064,2010,productive_firm,4576850,17
291072,2010,productive_firm,33556887,109
317120,2010,productive_firm,58703766,119
314800,2010,productive_firm,116785342,333
260730,2010,productive_firm,2053400,6
411610,2010,productive_firm,4467587,19
354060,2010,productive_firm,14210385,57
521880,2010,productive_firm,264812540,778
292530,2010,productive_firm,3219927,28
354880,2010,productive_firm,99145624,229
510840,2010,productive_firm,99698659,321
411520,2010,productive_firm,4066107498,2094
354670,2010,productive_firm,28184300,102
352800,2010,productive_firm,5093534,28
291080,2010,productive_firm,140948128,759
353980,2010,productive_firm,31468327,84
310540,2010,productive_firm,1932019,14
431660,2010,productive_firm,11973447,59
420440,2010,productive_firm,7064053,35
430760,2010,productive_firm,14662701,81
314530,2010,productive_firm,1966620,16
172100,2010,productive_firm,120453120,487
350320,2010,productive_firm,127730622,357
352590,2010,productive_firm,2234706669,739
420540,2010,productive_firm,874282938,281
354990,2010,productive_firm,119766244,560
411380,2010,productive_firm,5043500,28
317010,2010,productive_firm,12577631551,415
431410,2010,productive_firm,358896407,287
421210,2010,productive_firm,76862039,124
251370,2010,productive_firm,26227288,124
150808,2010,productive_firm,2624720,17
312770,2010,productive_firm,62002779,355
410180,2010,productive_firm,1681565392,331
430220,2010,productive_firm,2989698,23
521150,2010,productive_firm,113187335,254
350690,2010,productive_firm,1638400,7
351350,2010,productive_firm,157394217,409
420430,2010,productive_firm,240687487,844
430510,2010,productive_firm,331127609,1258
431680,2010,productive_firm,56611502,283
421480,2010,productive_firm,44667985,225
521120,2010,productive_firm,2256150,19
353710,2010,productive_firm,17957853,96
412770,2010,productive_firm,90115533,398
313665,2010,productive_firm,8857353,29
420920,2010,productive_firm,3477964,18
420890,2010,productive_firm,7982190435,472
430060,2010,productive_firm,47982073,118
411150,2010,productive_firm,6355544,46
330330,2010,productive_firm,4367636638,206
312510,2010,productive_firm,1777026384,145
410530,2010,productive_firm,12961204,75
354390,2010,productive_firm,63945033,282
352760,2010,productive_firm,21018872,16
352710,2010,productive_firm,99147824,378
420360,2010,productive_firm,84642244,94
520870,2010,productive_firm,517454155,2072
355100,2010,productive_firm,41234539,133
150170,2010,productive_firm,969347,17
412796,2010,productive_firm,8246357,45
313720,2010,productive_firm,12421974,79
352210,2010,productive_firm,7264513,36
411580,2010,productive_firm,253421253,210
292670,2010,productive_firm,162660,2
312610,2010,productive_firm,27164259,165
420580,2010,productive_firm,6013016661,59
354980,2010,productive_firm,207580114,802
500295,2010,productive_firm,54450365,92
410425,2010,productive_firm,1024676,10
421650,2010,productive_firm,21138636,55
310670,2010,productive_firm,198614297,652
320500,2010,productive_firm,13882058731,837
351880,2010,productive_firm,742178281,1914
315670,2010,productive_firm,34409314,82
430080,2010,productive_firm,28347500,81
420290,2010,productive_firm,107685787,449
292880,2010,productive_firm,1828529,13
411960,2010,productive_firm,11438561,74
410170,2010,productive_firm,5723904,44
330390,2010,productive_firm,27335003,121
411200,2010,productive_firm,22098705,96
330475,2010,productive_firm,5770616,16
160030,2010,productive_firm,20951706,121
431760,2010,productive_firm,14918484,89
431240,2010,productive_firm,14823409,78
320320,2010,productive_firm,13199822966,295
350950,2010,productive_firm,7084274767,1259
412040,2010,productive_firm,1298670,3
150150,2010,productive_firm,5651996,38
430310,2010,productive_firm,90039344,287
330040,2010,productive_firm,68544141,160
520013,2010,productive_firm,9674976,31
352940,2010,productive_firm,883395338,302
293290,2010,productive_firm,3218906,23
355240,2010,productive_firm,189129567,879
431320,2010,productive_firm,16959932,162
293330,2010,productive_firm,60555873,330
410370,2010,productive_firm,39715464,161
354560,2010,productive_firm,41453022,82
280130,2010,productive_firm,3385776,11
432250,2010,productive_firm,50365671,158
314310,2010,productive_firm,14179026,68
353790,2010,productive_firm,11609348,72
330030,2010,productive_firm,1551448,16
421170,2010,productive_firm,51076559,222
260790,2010,productive_firm,187445997,885
411980,2010,productive_firm,4233965,30
430210,2010,productive_firm,120216790,490
260765,2010,productive_firm,189822,3
312230,2010,productive_firm,67145151,341
411760,2010,productive_firm,16243718,72
330550,2010,productive_firm,9380218,60
421150,2010,productive_firm,45494851,70
510455,2010,productive_firm,1074297,4
430460,2010,productive_firm,185348768,504
411840,2010,productive_firm,34572050,197
110020,2010,productive_firm,7184715882,401
522160,2010,productive_firm,17520875,76
352340,2010,productive_firm,51890595,192
421000,2010,productive_firm,10063225,63
330170,2010,productive_firm,235147507,743
280550,2010,productive_firm,4023700,14
421300,2010,productive_firm,10016318,67
430390,2010,productive_firm,27607843,140
320530,2010,productive_firm,144980877,361
311860,2010,productive_firm,2032747579,1619
350280,2010,productive_firm,66490615,270
316180,2010,productive_firm,1102670,7
354780,2010,productive_firm,133788608,562
310150,2010,productive_firm,16033435,84
315250,2010,productive_firm,1241458970,179
354520,2010,productive_firm,35340385,142
150680,2010,productive_firm,9292356,79
350160,2010,productive_firm,104131217,379
315410,2010,productive_firm,73350,1
314720,2010,productive_firm,3554001,21
291700,2010,productive_firm,189940,2
355730,2010,productive_firm,8100935,30
240810,2010,productive_firm,2649807076,498
355500,2010,productive_firm,19790625,97
520215,2010,productive_firm,446695,5
310260,2010,productive_firm,11909291,37
314690,2010,productive_firm,7601221,42
353870,2010,productive_firm,255009315,774
353550,2010,productive_firm,73734564,184
250750,2010,productive_firm,115188858,417
350600,2010,productive_firm,87111434,440
421870,2010,productive_firm,95003913,445
410230,2010,productive_firm,11647668,54
521250,2010,productive_firm,28359515,144
431880,2010,productive_firm,10025678,58
330520,2010,productive_firm,7805498,62
430860,2010,productive_firm,68047631,302
230440,2010,productive_firm,3206748587,1637
230765,2010,productive_firm,130142659,229
352110,2010,productive_firm,2300243,6
421190,2010,productive_firm,38461320,215
290320,2010,productive_firm,31742909,205
352900,2010,productive_firm,79751284,360
354620,2010,productive_firm,1983275,12
354640,2010,productive_firm,28971269,153
211130,2010,productive_firm,7417565853,655
500540,2010,productive_firm,17676029,52
354090,2010,productive_firm,40124879,72
280450,2010,productive_firm,3765839,28
430700,2010,productive_firm,81434769,342
290820,2010,productive_firm,7838809,11
260410,2010,productive_firm,51388852,293
280030,2010,productive_firm,88568123,391
355300,2010,productive_firm,2286400,11
520140,2010,productive_firm,6703142437,661
320495,2010,productive_firm,4811513,31
311530,2010,productive_firm,24963068,98
431740,2010,productive_firm,2235400,18
316800,2010,productive_firm,4640307,50
431750,2010,productive_firm,37416595,142
313170,2010,productive_firm,37370120,155
315780,2010,productive_firm,52313888,181
354940,2010,productive_firm,107863873,127
171610,2010,productive_firm,12636806,101
410580,2010,productive_firm,84467374,403
353060,2010,productive_firm,167440736,522
351110,2010,productive_firm,95767869,325
261390,2010,productive_firm,14709802,84
