canonical_slug,outcome,exposure,aggregation,regression_weight,sector_var,baseline,alignment,fe,exposure_control,depvar,n_obs,n_combos_run,n_combos_failed,wald_f_min,wald_f_max,control_wald_f_min,control_wald_f_max,elapsed_fit_sec,elapsed_table_sec,elapsed_summary_sec,elapsed_sec,status,skip_reason,tex_path
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__employment__emp_weighted__mxj_jxt__ctrl__pooled_count,bndes_extensive,pooled_count,employment,emp_weighted,bndes_sector,cycle_specific,coalition,mxj_jxt,yes,Y_bndes_extensive,255694,6,0,0.0147545959541777,5.3419812413282,,,13.43,0.220000000000027,0.0600000000000023,103.68,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__employment__emp_weighted__mxj_jxt__ctrl__pooled_count.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__employment__emp_weighted__mxj_jxt__noctrl__pooled_count,bndes_extensive,pooled_count,employment,emp_weighted,bndes_sector,cycle_specific,coalition,mxj_jxt,no,Y_bndes_extensive,255694,6,0,0.000508982444007864,7.01037175072435,,,11.92,0.0600000000000023,0.0699999999999932,12.11,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__employment__emp_weighted__mxj_jxt__noctrl__pooled_count.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__employment__emp_weighted__mxj_mxt__ctrl__pooled_count,bndes_extensive,pooled_count,employment,emp_weighted,bndes_sector,cycle_specific,coalition,mxj_mxt,yes,Y_bndes_extensive,253581,6,0,0.110696510630102,3.14867400585692,,,15.45,0.0500000000000114,0.0400000000000205,15.61,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__employment__emp_weighted__mxj_mxt__ctrl__pooled_count.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__employment__emp_weighted__mxj_mxt__noctrl__pooled_count,bndes_extensive,pooled_count,employment,emp_weighted,bndes_sector,cycle_specific,coalition,mxj_mxt,no,Y_bndes_extensive,253581,6,0,1.54559058474073,6.97745597902447,,,11.96,0.0400000000000205,0.0499999999999545,12.11,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__employment__emp_weighted__mxj_mxt__noctrl__pooled_count.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__equal_firm__unweighted__mxj_jxt__ctrl__pooled_count,bndes_extensive,pooled_count,equal_firm,unweighted,bndes_sector,cycle_specific,coalition,mxj_jxt,yes,Y_bndes_extensive,256337,6,0,0.889447824672283,12.1767972069156,,,12.05,0.210000000000036,0.0799999999999272,114.36,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__equal_firm__unweighted__mxj_jxt__ctrl__pooled_count.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__equal_firm__unweighted__mxj_jxt__ctrl__pooled_count__bottom_3q,bndes_extensive,pooled_count,equal_firm,unweighted,bndes_sector,cycle_specific,coalition,mxj_jxt,yes,Y_bndes_extensive,184513,6,0,0.850703269253201,12.6270754041419,,,10.8,0.220000000000027,0.0600000000000023,117.47,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__equal_firm__unweighted__mxj_jxt__ctrl__pooled_count__bottom_3q.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__equal_firm__unweighted__mxj_jxt__ctrl__pooled_count__top_q4,bndes_extensive,pooled_count,equal_firm,unweighted,bndes_sector,cycle_specific,coalition,mxj_jxt,yes,Y_bndes_extensive,71824,6,0,0.162246477923487,2.71626075258471,,,9.64999999999998,0.21999999999997,0.0699999999999932,115.67,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__equal_firm__unweighted__mxj_jxt__ctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__equal_firm__unweighted__mxj_jxt__noctrl__pooled_count,bndes_extensive,pooled_count,equal_firm,unweighted,bndes_sector,cycle_specific,coalition,mxj_jxt,no,Y_bndes_extensive,256337,6,0,0.739649409907419,5.40701699817797,,,10.29,0.0600000000000591,0.0499999999999545,10.4499999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__equal_firm__unweighted__mxj_jxt__noctrl__pooled_count.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__equal_firm__unweighted__mxj_jxt__noctrl__pooled_count__bottom_3q,bndes_extensive,pooled_count,equal_firm,unweighted,bndes_sector,cycle_specific,coalition,mxj_jxt,no,Y_bndes_extensive,184513,6,0,0.671955019480239,7.00273340758446,,,9.53000000000003,0.0699999999999932,0.0600000000000023,9.69999999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__equal_firm__unweighted__mxj_jxt__noctrl__pooled_count__bottom_3q.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__equal_firm__unweighted__mxj_jxt__noctrl__pooled_count__top_q4,bndes_extensive,pooled_count,equal_firm,unweighted,bndes_sector,cycle_specific,coalition,mxj_jxt,no,Y_bndes_extensive,71824,6,0,0.218537619755194,4.93486021885517,,,9.22000000000003,0.0600000000000023,0.0500000000000114,9.37,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__equal_firm__unweighted__mxj_jxt__noctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__equal_firm__unweighted__mxj_mxt__ctrl__pooled_count,bndes_extensive,pooled_count,equal_firm,unweighted,bndes_sector,cycle_specific,coalition,mxj_mxt,yes,Y_bndes_extensive,254235,6,0,0.232767209851422,4.46302203673405,,,12.47,0.0400000000000773,0.0499999999999545,12.59,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__equal_firm__unweighted__mxj_mxt__ctrl__pooled_count.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__equal_firm__unweighted__mxj_mxt__ctrl__pooled_count__bottom_3q,bndes_extensive,pooled_count,equal_firm,unweighted,bndes_sector,cycle_specific,coalition,mxj_mxt,yes,Y_bndes_extensive,182411,6,0,0.189433323925293,3.56482535902632,,,10.91,0.0500000000000114,0.0399999999999636,11.05,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__equal_firm__unweighted__mxj_mxt__ctrl__pooled_count__bottom_3q.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__equal_firm__unweighted__mxj_mxt__ctrl__pooled_count__top_q4,bndes_extensive,pooled_count,equal_firm,unweighted,bndes_sector,cycle_specific,coalition,mxj_mxt,yes,Y_bndes_extensive,71824,6,0,0.996914190886106,6.02566827538461,,,9.83999999999997,0.0600000000000023,0.0500000000000114,10.02,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__equal_firm__unweighted__mxj_mxt__ctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__equal_firm__unweighted__mxj_mxt__noctrl__pooled_count,bndes_extensive,pooled_count,equal_firm,unweighted,bndes_sector,cycle_specific,coalition,mxj_mxt,no,Y_bndes_extensive,254235,6,0,0.0150425554626335,12.3763095393502,,,10.62,0.0500000000000682,0.0599999999999454,10.78,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__equal_firm__unweighted__mxj_mxt__noctrl__pooled_count.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__equal_firm__unweighted__mxj_mxt__noctrl__pooled_count__bottom_3q,bndes_extensive,pooled_count,equal_firm,unweighted,bndes_sector,cycle_specific,coalition,mxj_mxt,no,Y_bndes_extensive,182411,6,0,0.0446341024321241,16.9836572449734,,,9.59000000000003,0.0599999999999454,0.0500000000000682,9.76999999999998,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__equal_firm__unweighted__mxj_mxt__noctrl__pooled_count__bottom_3q.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__equal_firm__unweighted__mxj_mxt__noctrl__pooled_count__top_q4,bndes_extensive,pooled_count,equal_firm,unweighted,bndes_sector,cycle_specific,coalition,mxj_mxt,no,Y_bndes_extensive,71824,6,0,0.240413572724759,3.34695939624719,,,9.31999999999999,0.0600000000000023,0.0500000000000114,9.46999999999997,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__equal_firm__unweighted__mxj_mxt__noctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__ctrl__pooled_count,bndes_extensive,pooled_count,owner_count,emp_share_weighted,bndes_sector,cycle_specific,coalition,mxj_jxt,yes,Y_bndes_extensive,152884,6,0,0.0802867391659617,0.825536487409825,,,16.17,0.290000000000077,0.0799999999999272,131.73,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__ctrl__pooled_count.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__ctrl__pooled_count__bottom_3q,bndes_extensive,pooled_count,owner_count,emp_share_weighted,bndes_sector,cycle_specific,coalition,mxj_jxt,yes,Y_bndes_extensive,99445,6,0,0.0295052426496632,1.251507239099,,,11.58,0.0399999999999636,0.0500000000000682,105.34,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__ctrl__pooled_count__bottom_3q.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__ctrl__pooled_count__top_q4,bndes_extensive,pooled_count,owner_count,emp_share_weighted,bndes_sector,cycle_specific,coalition,mxj_jxt,yes,Y_bndes_extensive,53439,6,0,0.840355872621902,3.61704533381281,,,10.8099999999999,0.07000000000005,0.0399999999999636,104.79,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__ctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__noctrl__pooled_count,bndes_extensive,pooled_count,owner_count,emp_share_weighted,bndes_sector,cycle_specific,coalition,mxj_jxt,no,Y_bndes_extensive,152884,6,0,0.132684958758854,1.16453040688852,,,11.48,0.25,0.0799999999999841,117.42,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__noctrl__pooled_count.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__noctrl__pooled_count__bottom_3q,bndes_extensive,pooled_count,owner_count,emp_share_weighted,bndes_sector,cycle_specific,coalition,mxj_jxt,no,Y_bndes_extensive,99445,6,0,0.356384644791889,6.59211562367894,,,10.74,0.0500000000000682,0.0599999999999454,10.9399999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__noctrl__pooled_count__bottom_3q.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__noctrl__pooled_count__top_q4,bndes_extensive,pooled_count,owner_count,emp_share_weighted,bndes_sector,cycle_specific,coalition,mxj_jxt,no,Y_bndes_extensive,53439,6,0,1.13846554063317,4.74170739714079,,,10.4699999999999,0.0500000000000682,0.0499999999999545,10.6400000000001,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__noctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__ctrl__pooled_count,bndes_extensive,pooled_count,owner_count,emp_share_weighted,bndes_sector,cycle_specific,coalition,mxj_mxt,yes,Y_bndes_extensive,143740,6,0,0.312713039125954,5.51423402439191,,,14.67,0.0699999999999363,0.0399999999999636,14.88,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__ctrl__pooled_count.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__ctrl__pooled_count__bottom_3q,bndes_extensive,pooled_count,owner_count,emp_share_weighted,bndes_sector,cycle_specific,coalition,mxj_mxt,yes,Y_bndes_extensive,90434,6,0,0.352543081285112,2.11251263610111,,,12.39,0.0499999999999545,0.0499999999999545,12.5500000000001,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__ctrl__pooled_count__bottom_3q.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__ctrl__pooled_count__top_q4,bndes_extensive,pooled_count,owner_count,emp_share_weighted,bndes_sector,cycle_specific,coalition,mxj_mxt,yes,Y_bndes_extensive,53306,6,0,0.490302375410977,9.62303536765473,,,10.9699999999999,0.0500000000000682,0.0399999999999636,11.13,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__ctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__noctrl__pooled_count__bottom_3q,bndes_extensive,pooled_count,owner_count,emp_share_weighted,bndes_sector,cycle_specific,coalition,mxj_mxt,no,Y_bndes_extensive,90434,6,0,0.0212345835946003,2.38488186669997,,,10.95,0.0799999999999272,0.0500000000000682,11.12,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__noctrl__pooled_count__bottom_3q.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__noctrl__pooled_count__top_q4,bndes_extensive,pooled_count,owner_count,emp_share_weighted,bndes_sector,cycle_specific,coalition,mxj_mxt,no,Y_bndes_extensive,53306,6,0,0.920659890650005,4.17643490315359,,,10.5999999999999,0.0500000000000682,0.0399999999999636,10.75,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__noctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__ctrl__pooled_count,bndes_extensive,pooled_count,owner_count,n_firms_weighted,bndes_sector,cycle_specific,coalition,mxj_jxt,yes,Y_bndes_extensive,152991,6,0,0.117770712902703,0.850425129200155,,,12.95,0.230000000000018,0.0699999999999932,117.44,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__ctrl__pooled_count.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__ctrl__pooled_count__bottom_3q,bndes_extensive,pooled_count,owner_count,n_firms_weighted,bndes_sector,cycle_specific,coalition,mxj_jxt,yes,Y_bndes_extensive,99547,6,0,0.00612131654609871,0.34699101615763,,,11.53,0.0600000000000591,0.0499999999999545,11.6899999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__ctrl__pooled_count__bottom_3q.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__ctrl__pooled_count__top_q4,bndes_extensive,pooled_count,owner_count,n_firms_weighted,bndes_sector,cycle_specific,coalition,mxj_jxt,yes,Y_bndes_extensive,53444,6,0,0.0350377730337913,0.742129386582309,,,10.8299999999999,0.0400000000000773,0.0499999999999545,10.9699999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__ctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__noctrl__pooled_count,bndes_extensive,pooled_count,owner_count,n_firms_weighted,bndes_sector,cycle_specific,coalition,mxj_jxt,no,Y_bndes_extensive,152991,6,0,0.213359939616093,1.77411187521263,,,11.3,0.0600000000000023,0.0500000000000114,11.47,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__noctrl__pooled_count.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__noctrl__pooled_count__bottom_3q,bndes_extensive,pooled_count,owner_count,n_firms_weighted,bndes_sector,cycle_specific,coalition,mxj_jxt,no,Y_bndes_extensive,99547,6,0,0.0263255743156556,3.5707992301475,,,10.8000000000001,0.0399999999999636,0.0500000000000682,10.97,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__noctrl__pooled_count__bottom_3q.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__noctrl__pooled_count__top_q4,bndes_extensive,pooled_count,owner_count,n_firms_weighted,bndes_sector,cycle_specific,coalition,mxj_jxt,no,Y_bndes_extensive,53444,6,0,0.0387120333994631,1.254410492472,,,10.3900000000001,0.0499999999999545,0.0399999999999636,10.5600000000001,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__noctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__ctrl__pooled_count,bndes_extensive,pooled_count,owner_count,n_firms_weighted,bndes_sector,cycle_specific,coalition,mxj_mxt,yes,Y_bndes_extensive,143823,6,0,1.41718434090225,5.45846464011882,,,12.86,0.0500000000000682,0.0499999999999545,13.0099999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__ctrl__pooled_count.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__ctrl__pooled_count__bottom_3q,bndes_extensive,pooled_count,owner_count,n_firms_weighted,bndes_sector,cycle_specific,coalition,mxj_mxt,yes,Y_bndes_extensive,90512,6,0,0.244711562765862,2.12773417341053,,,11.88,0.0400000000000773,0.0699999999999363,12.03,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__ctrl__pooled_count__bottom_3q.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__ctrl__pooled_count__top_q4,bndes_extensive,pooled_count,owner_count,n_firms_weighted,bndes_sector,cycle_specific,coalition,mxj_mxt,yes,Y_bndes_extensive,53311,6,0,1.09208305711371,8.42165137763317,,,10.9499999999999,0.0500000000000682,0.0499999999999545,11.09,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__ctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__noctrl__pooled_count,bndes_extensive,pooled_count,owner_count,n_firms_weighted,bndes_sector,cycle_specific,coalition,mxj_mxt,no,Y_bndes_extensive,143823,6,0,0.950413887950129,3.66865306727787,,,11.3,0.0399999999999636,0.0500000000000682,11.46,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__noctrl__pooled_count.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__noctrl__pooled_count__bottom_3q,bndes_extensive,pooled_count,owner_count,n_firms_weighted,bndes_sector,cycle_specific,coalition,mxj_mxt,no,Y_bndes_extensive,90512,6,0,0.0433633402776955,3.81686357246901,,,10.85,0.0600000000000591,0.0499999999999545,11,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__noctrl__pooled_count__bottom_3q.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__noctrl__pooled_count__top_q4,bndes_extensive,pooled_count,owner_count,n_firms_weighted,bndes_sector,cycle_specific,coalition,mxj_mxt,no,Y_bndes_extensive,53311,6,0,0.889654204891702,2.80497967887791,,,10.6999999999999,0.0500000000000682,0.0399999999999636,10.8599999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__noctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__unweighted__mxj_jxt__ctrl__pooled_count__bottom_3q,bndes_extensive,pooled_count,owner_count,unweighted,bndes_sector,cycle_specific,coalition,mxj_jxt,yes,Y_bndes_extensive,99547,6,0,0.00147112091338447,0.949868617123292,,,10.76,0.189999999999941,0.0399999999999636,118.49,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__unweighted__mxj_jxt__ctrl__pooled_count__bottom_3q.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__unweighted__mxj_jxt__ctrl__pooled_count__interaction_mqemp,bndes_extensive,pooled_count,owner_count,unweighted,bndes_sector,cycle_specific,coalition,mxj_jxt,yes,Y_bndes_extensive,152991,6,0,0.651606444658603,2.3380509497693,,,11.38,0.379999999999995,0.0500000000000114,114.22,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__unweighted__mxj_jxt__ctrl__pooled_count__interaction_mqemp.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__unweighted__mxj_jxt__ctrl__pooled_count__top_q4,bndes_extensive,pooled_count,owner_count,unweighted,bndes_sector,cycle_specific,coalition,mxj_jxt,yes,Y_bndes_extensive,53444,6,0,0.684814956903364,2.6274419531976,,,10.36,0.0299999999999727,0.0199999999999818,10.4399999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__unweighted__mxj_jxt__ctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__unweighted__mxj_jxt__noctrl__pooled_count__interaction_mqemp,bndes_extensive,pooled_count,owner_count,unweighted,bndes_sector,cycle_specific,coalition,mxj_jxt,no,Y_bndes_extensive,152991,6,0,0.63747767937394,2.5940801162808,,,9.67000000000002,0.0300000000000296,0.0199999999999818,9.74000000000001,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__unweighted__mxj_jxt__noctrl__pooled_count__interaction_mqemp.tex
agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__unweighted__mxj_mxt__ctrl__pooled_count__bottom_3q,bndes_extensive,pooled_count,owner_count,unweighted,bndes_sector,cycle_specific,coalition,mxj_mxt,yes,Y_bndes_extensive,90512,6,0,0.115769187621407,1.47623518492528,,,10.75,0.0199999999999818,0.00999999999999091,10.8100000000001,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__bndes_extensive__coalition__cycle_specific__owner_count__unweighted__mxj_mxt__ctrl__pooled_count__bottom_3q.tex
